"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://ditex.com.pl/kit-bm30-310-hs-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/fu100/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/fu100/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/set-bt12v45/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/set-bt12v45/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-be20/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-be20/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/b71-bchp-ext/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/b71-bchp-ext/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-br21-podziemne/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-br21-podziemne/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/podstawa-m30-s/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/podstawa-m30-s/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/aled-rg-6c/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/aled-rg-6c/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/slupek-ral-160/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/slupek-ral-160/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bez-kategorii/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bez-kategorii/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/podstawa-m30-m/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/podstawa-m30-m/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-be20-211-hs-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-be20-211-hs-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/set-bt12v12/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/set-bt12v12/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/b71-bc/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/b71-bc/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/lt336/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/lt336/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-ayron/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/bramy-skrzydlowe/bezszczotkowe-bramy-skrzydlowe/seria-ayron/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/nv-200-dx/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/nv-200-dx/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/lt339/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/lt339/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kt240/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kt240/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-hs-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/set-br21-354-hs-f/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-ay-255-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-ay-255-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-be20-210-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-be20-210-l/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-90-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-90-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-8040']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-90-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kt239/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kt239/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-50-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-50-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-8031']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-base-50-24-v-3p/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[5]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/przelom-w-branzy-automatyki-bramowej-cyfrowe-silniki-bezszczotkowe-2/","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/","0","","Oferta specjalna","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-7994']/a","Navigation","HTML"
